session,is_bot,prolific_id,id_in_session,idx,round_number,multiplier,disclose,contribution,rt1,rt2,reward,payoff,total,individual_share,opp_multiplier,opp_disclose,opp_p_disclose,opp_contribution,opp_payoff,total_contribution
05n6pzav,0,,32,31,34,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,33,32,34,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,34,33,34,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,35,34,34,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,36,35,34,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,37,36,34,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,38,37,34,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,39,38,34,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,40,39,34,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,41,40,34,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,42,41,34,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,43,42,34,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,44,43,34,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,45,44,34,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,46,45,34,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,47,46,34,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,48,47,34,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,49,48,34,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,50,49,34,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,51,50,34,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,52,51,34,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,53,52,34,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,54,53,34,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,55,54,34,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,56,55,34,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,57,56,34,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,58,57,34,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,59,58,34,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,60,59,34,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,609e5ee2411558f6ee4cc7d7,1,0,35,1.5,0,2,1087,4446,20.0,20.0,502.0,12.0,2.5,1,1.0,8,12.0,23.0
05n6pzav,0,5ff4cd8b8fd71dc5b3de5c02,2,1,35,1.5,0,0,1989,1891,16.0,16.0,521.0,6.0,1.5,1,0.25,8,6.0,12.0
05n6pzav,0,60f9ef0a97afea0f13bd809d,3,2,35,2.5,0,5,2450,5448,17.0,17.0,582.0,12.0,1.5,1,0.75,8,12.0,24.5
05n6pzav,0,5e62ca4538141f030869529f,4,3,35,2.5,0,10,4374,3058,22.0,22.0,639.0,22.0,2.5,1,0.75,8,22.0,45.0
05n6pzav,1,5ee8c311b90cb31db14a10b4,5,4,35,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,612cb8236aa1cef2599e6f59,6,5,35,1.5,0,10,7940,5071,18.0,18.0,439.0,18.0,2.5,1,0.75,8,18.0,35.0
05n6pzav,0,60fd8c01d1183773522bfc3f,7,6,35,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,1,6133c695f3c1469136aad4ce,8,7,35,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,614ee8ddba7641d7696ab82a,9,8,35,2.5,0,8,2830,5192,22.0,22.0,638.0,20.0,2.5,1,0.25,8,20.0,40.0
05n6pzav,0,60c1c8ade4bb1ec24514a4d5,10,9,35,1.5,0,10,1164,3057,14.0,14.0,453.0,14.0,1.5,1,0.75,8,14.0,27.0
05n6pzav,0,60a3a03bc01ba594c9cca88d,11,10,35,1.5,0,10,2849,3724,8.0,8.0,506.0,8.0,1.5,1,0.75,0,16.0,15.0
05n6pzav,0,613a469755c08ab3b9d682ad,12,11,35,1.5,0,8,1952,2443,18.0,18.0,504.0,16.0,2.5,1,0.75,8,16.0,32.0
05n6pzav,0,5ee83da8817af0000d47448f,13,12,35,1.5,0,10,842,1397,14.0,14.0,497.0,14.0,1.5,1,0.25,8,14.0,27.0
05n6pzav,1,,14,13,35,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,60ccccf5a380248788242a16,15,14,35,2.5,0,5,3179,3008,11.0,11.0,599.0,6.0,1.5,1,0.75,0,14.0,12.5
05n6pzav,0,5aecfb0d287a6800017af871,16,15,35,1.5,0,0,2603,4462,20.0,20.0,520.0,10.0,2.5,1,0.5,8,10.0,20.0
05n6pzav,0,6030119a4403b3e1f92a756a,17,16,35,2.5,1,7,5689,1467,16.0,16.0,574.0,15.0,1.5,1,1.0,8,15.0,29.5
05n6pzav,0,605bb96c5facde74270615aa,18,17,35,2.5,0,0,1797,4336,16.0,16.0,583.0,6.0,1.5,1,0.25,8,6.0,12.0
05n6pzav,0,613a515fcb9dcdc6035dd024,19,18,35,1.5,0,1,6999,3527,10.0,10.0,488.0,1.0,1.5,1,0.25,0,9.0,1.5
05n6pzav,0,5f13bb62ed1d353d38bbb414,20,19,35,2.5,0,0,1778,2771,10.0,10.0,519.0,0.0,1.5,1,0.75,0,8.0,0.0
05n6pzav,0,5e74d896cd742b028fffbb32,21,20,35,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,60ecc313c2eeb77fe88d5b7e,22,21,35,1.5,0,10,3931,4175,18.0,18.0,500.0,18.0,2.5,1,0.25,8,18.0,35.0
05n6pzav,0,606232f3f1bd7d23429aaf21,23,22,35,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,6166c3bf37325d7674746dcd,24,23,35,1.5,0,7,1883,3784,18.0,18.0,479.0,15.0,2.5,1,0.75,8,15.0,30.5
05n6pzav,0,61436549598e3a39b22614a5,25,24,35,2.5,0,1,2519,7198,20.0,20.0,538.0,11.0,2.5,1,0.25,8,11.0,22.5
05n6pzav,0,5f58c7ea83941b059cfb928c,26,25,35,1.5,0,0,2320,4555,20.0,20.0,479.0,10.0,2.5,1,0.25,8,10.0,20.0
05n6pzav,0,5fe65dfe2fcdc943f732a3dd,27,26,35,2.5,0,10,2081,1450,22.0,22.0,605.0,22.0,2.5,1,1.0,8,22.0,45.0
05n6pzav,0,612fa292299eb78f1bc9a082,28,27,35,2.5,1,8,1852,2614,20.0,20.0,550.0,20.0,2.5,1,0.75,8,20.0,40.0
05n6pzav,0,602ac8d7775c5517029d126a,29,28,35,2.5,1,8,6600,2616,20.0,20.0,545.0,20.0,2.5,1,0.5,8,20.0,40.0
05n6pzav,0,,30,29,35,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,31,30,35,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,32,31,35,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,33,32,35,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,34,33,35,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,35,34,35,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,36,35,35,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,37,36,35,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,38,37,35,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,39,38,35,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,40,39,35,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,41,40,35,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,42,41,35,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,43,42,35,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,44,43,35,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,45,44,35,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,46,45,35,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,47,46,35,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,48,47,35,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,49,48,35,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,50,49,35,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,51,50,35,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,52,51,35,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,53,52,35,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,54,53,35,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,55,54,35,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,56,55,35,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,57,56,35,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,58,57,35,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,59,58,35,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,60,59,35,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,609e5ee2411558f6ee4cc7d7,1,0,36,1.5,0,0,2544,1113,20.0,20.0,522.0,10.0,2.5,1,1.0,8,10.0,20.0
05n6pzav,0,5ff4cd8b8fd71dc5b3de5c02,2,1,36,1.5,0,0,2589,2562,16.0,16.0,537.0,6.0,1.5,1,0.25,8,6.0,12.0
05n6pzav,0,60f9ef0a97afea0f13bd809d,3,2,36,2.5,1,8,4835,5540,20.0,20.0,602.0,20.0,2.5,1,0.75,8,20.0,40.0
05n6pzav,0,5e62ca4538141f030869529f,4,3,36,2.5,0,10,2407,3477,12.0,12.0,651.0,12.0,1.5,1,0.75,0,20.0,25.0
05n6pzav,1,5ee8c311b90cb31db14a10b4,5,4,36,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,612cb8236aa1cef2599e6f59,6,5,36,1.5,0,10,6130,2409,14.0,14.0,453.0,14.0,1.5,1,0.75,8,14.0,27.0
05n6pzav,0,60fd8c01d1183773522bfc3f,7,6,36,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,1,6133c695f3c1469136aad4ce,8,7,36,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,614ee8ddba7641d7696ab82a,9,8,36,2.5,0,5,3427,5083,17.0,17.0,655.0,12.0,1.5,1,0.25,8,12.0,24.5
05n6pzav,0,60c1c8ade4bb1ec24514a4d5,10,9,36,1.5,0,10,1046,2968,18.0,18.0,471.0,18.0,2.5,1,0.75,8,18.0,35.0
05n6pzav,0,60a3a03bc01ba594c9cca88d,11,10,36,1.5,0,8,2133,4646,18.0,18.0,524.0,16.0,2.5,1,0.75,8,16.0,32.0
05n6pzav,0,613a469755c08ab3b9d682ad,12,11,36,1.5,0,9,1416,2783,18.0,18.0,522.0,17.0,2.5,1,0.75,8,17.0,33.5
05n6pzav,0,5ee83da8817af0000d47448f,13,12,36,1.5,0,10,995,1741,18.0,18.0,515.0,18.0,2.5,1,0.25,8,18.0,35.0
05n6pzav,1,,14,13,36,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,60ccccf5a380248788242a16,15,14,36,2.5,0,5,7852,5066,17.0,17.0,616.0,12.0,1.5,1,0.75,8,12.0,24.5
05n6pzav,0,5aecfb0d287a6800017af871,16,15,36,1.5,0,0,2751,27287,20.0,20.0,540.0,10.0,2.5,1,0.5,8,10.0,20.0
05n6pzav,0,6030119a4403b3e1f92a756a,17,16,36,2.5,1,8,7316,2555,20.0,20.0,594.0,20.0,2.5,1,1.0,8,20.0,40.0
05n6pzav,0,605bb96c5facde74270615aa,18,17,36,2.5,0,10,1747,2695,22.0,22.0,605.0,22.0,2.5,1,0.25,8,22.0,45.0
05n6pzav,0,613a515fcb9dcdc6035dd024,19,18,36,1.5,0,10,2727,5872,18.0,18.0,506.0,18.0,2.5,1,0.25,8,18.0,35.0
05n6pzav,0,5f13bb62ed1d353d38bbb414,20,19,36,2.5,0,2,1526,2295,16.0,16.0,535.0,8.0,1.5,1,0.75,8,8.0,17.0
05n6pzav,0,5e74d896cd742b028fffbb32,21,20,36,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,60ecc313c2eeb77fe88d5b7e,22,21,36,1.5,1,8,7962,4752,6.0,6.0,506.0,6.0,1.5,1,0.25,0,14.0,12.0
05n6pzav,0,606232f3f1bd7d23429aaf21,23,22,36,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,6166c3bf37325d7674746dcd,24,23,36,1.5,0,6,5854,3773,18.0,18.0,497.0,14.0,2.5,1,0.75,8,14.0,29.0
05n6pzav,0,61436549598e3a39b22614a5,25,24,36,2.5,0,6,3891,6154,22.0,22.0,560.0,18.0,2.5,1,0.25,8,18.0,35.0
05n6pzav,0,5f58c7ea83941b059cfb928c,26,25,36,1.5,0,0,1635,3848,16.0,16.0,495.0,6.0,1.5,1,0.25,8,6.0,12.0
05n6pzav,0,5fe65dfe2fcdc943f732a3dd,27,26,36,2.5,0,10,1747,1735,12.0,12.0,617.0,12.0,1.5,1,1.0,0,20.0,25.0
05n6pzav,0,612fa292299eb78f1bc9a082,28,27,36,2.5,1,8,2003,2536,10.0,10.0,560.0,10.0,1.5,1,0.75,0,18.0,20.0
05n6pzav,0,602ac8d7775c5517029d126a,29,28,36,2.5,0,10,6945,3570,18.0,18.0,563.0,18.0,1.5,1,0.5,8,18.0,37.0
05n6pzav,0,,30,29,36,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,31,30,36,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,32,31,36,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,33,32,36,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,34,33,36,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,35,34,36,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,36,35,36,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,37,36,36,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,38,37,36,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,39,38,36,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,40,39,36,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,41,40,36,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,42,41,36,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,43,42,36,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,44,43,36,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,45,44,36,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,46,45,36,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,47,46,36,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,48,47,36,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,49,48,36,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,50,49,36,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,51,50,36,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,52,51,36,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,53,52,36,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,54,53,36,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,55,54,36,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,56,55,36,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,57,56,36,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,58,57,36,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,59,58,36,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,60,59,36,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,609e5ee2411558f6ee4cc7d7,1,0,37,1.5,0,0,4193,1351,20.0,20.0,542.0,10.0,2.5,1,1.0,8,10.0,20.0
05n6pzav,0,5ff4cd8b8fd71dc5b3de5c02,2,1,37,1.5,0,0,7870,2705,20.0,20.0,557.0,10.0,2.5,1,0.25,8,10.0,20.0
05n6pzav,0,60f9ef0a97afea0f13bd809d,3,2,37,2.5,1,2,4774,5189,14.0,14.0,616.0,8.0,1.5,1,0.75,8,8.0,17.0
05n6pzav,0,5e62ca4538141f030869529f,4,3,37,2.5,0,10,2060,2997,22.0,22.0,673.0,22.0,2.5,1,0.75,8,22.0,45.0
05n6pzav,1,5ee8c311b90cb31db14a10b4,5,4,37,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,612cb8236aa1cef2599e6f59,6,5,37,1.5,0,10,3138,3027,18.0,18.0,471.0,18.0,2.5,1,0.75,8,18.0,35.0
05n6pzav,0,60fd8c01d1183773522bfc3f,7,6,37,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,1,6133c695f3c1469136aad4ce,8,7,37,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,614ee8ddba7641d7696ab82a,9,8,37,2.5,0,5,3354,4641,17.0,17.0,672.0,12.0,1.5,1,0.25,8,12.0,24.5
05n6pzav,0,60c1c8ade4bb1ec24514a4d5,10,9,37,1.5,0,10,2739,3077,18.0,18.0,489.0,18.0,2.5,1,0.75,8,18.0,35.0
05n6pzav,0,60a3a03bc01ba594c9cca88d,11,10,37,1.5,0,10,2107,5530,14.0,14.0,538.0,14.0,1.5,1,0.75,8,14.0,27.0
05n6pzav,0,613a469755c08ab3b9d682ad,12,11,37,1.5,0,1,1725,3869,20.0,20.0,542.0,11.0,2.5,1,0.75,8,11.0,21.5
05n6pzav,0,5ee83da8817af0000d47448f,13,12,37,1.5,0,10,1911,1393,18.0,18.0,533.0,18.0,2.5,1,0.25,8,18.0,35.0
05n6pzav,1,,14,13,37,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,60ccccf5a380248788242a16,15,14,37,2.5,0,10,1554,2654,22.0,22.0,638.0,22.0,2.5,1,0.75,8,22.0,45.0
05n6pzav,0,5aecfb0d287a6800017af871,16,15,37,1.5,0,0,1169,1751,20.0,20.0,560.0,10.0,2.5,1,0.5,8,10.0,20.0
05n6pzav,0,6030119a4403b3e1f92a756a,17,16,37,2.5,0,10,1489,2372,22.0,22.0,616.0,22.0,2.5,1,1.0,8,22.0,45.0
05n6pzav,0,605bb96c5facde74270615aa,18,17,37,2.5,0,10,1458,2590,22.0,22.0,627.0,22.0,2.5,1,0.25,8,22.0,45.0
05n6pzav,0,613a515fcb9dcdc6035dd024,19,18,37,1.5,0,0,3028,3620,16.0,16.0,522.0,6.0,1.5,1,0.25,8,6.0,12.0
05n6pzav,0,5f13bb62ed1d353d38bbb414,20,19,37,2.5,1,5,3576,1808,15.0,15.0,550.0,12.0,1.5,1,0.75,8,12.0,24.5
05n6pzav,0,5e74d896cd742b028fffbb32,21,20,37,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,60ecc313c2eeb77fe88d5b7e,22,21,37,1.5,0,10,3991,3242,18.0,18.0,524.0,18.0,2.5,1,0.25,8,18.0,35.0
05n6pzav,0,606232f3f1bd7d23429aaf21,23,22,37,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,6166c3bf37325d7674746dcd,24,23,37,1.5,0,7,2926,5106,18.0,18.0,515.0,15.0,2.5,1,0.75,8,15.0,30.5
05n6pzav,0,61436549598e3a39b22614a5,25,24,37,2.5,1,0,3397,3969,8.0,8.0,568.0,0.0,1.5,1,0.25,0,8.0,0.0
05n6pzav,0,5f58c7ea83941b059cfb928c,26,25,37,1.5,0,10,1273,7264,18.0,18.0,513.0,18.0,2.5,1,0.25,8,18.0,35.0
05n6pzav,0,5fe65dfe2fcdc943f732a3dd,27,26,37,2.5,0,10,3638,1627,18.0,18.0,635.0,18.0,1.5,1,1.0,8,18.0,37.0
05n6pzav,0,612fa292299eb78f1bc9a082,28,27,37,2.5,1,8,3055,1969,16.0,16.0,576.0,16.0,1.5,1,0.75,8,16.0,32.0
05n6pzav,0,602ac8d7775c5517029d126a,29,28,37,2.5,0,3,4038,7335,21.0,21.0,584.0,14.0,2.5,1,0.5,8,14.0,27.5
05n6pzav,0,,30,29,37,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,31,30,37,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
